Date,Close,High,Low
2015-05-19,1.11537,1.1327,1.1119
2015-05-20,1.1108,1.11521,1.1062
2015-05-21,1.11221,1.11814,1.10798
2015-05-22,1.10121,1.12081,1.10024
2015-05-25,1.0978,1.101,1.09591
2015-05-26,1.0875,1.09808,1.08635
2015-05-27,1.0902,1.093,1.08195
2015-05-28,1.09398,1.0959,1.08675
2015-05-29,1.09813,1.10062,1.0926
2015-06-01,1.09259,1.099,1.08872
2015-06-02,1.11518,1.1194,1.0916
2015-06-03,1.12683,1.1285,1.108
2015-06-04,1.1243,1.138,1.1223
2015-06-05,1.111,1.12801,1.10499
2015-06-08,1.12822,1.12944,1.10847
2015-06-09,1.1278,1.13453,1.12144
2015-06-10,1.132,1.1386,1.12601
2015-06-11,1.12595,1.13312,1.11824
2015-06-12,1.1252,1.12963,1.11517
2015-06-15,1.1285,1.12944,1.11895
2015-06-16,1.1247,1.13297,1.12052
2015-06-17,1.1335,1.1358,1.1207
2015-06-18,1.1372,1.14361,1.1331
2015-06-19,1.13434,1.14,1.12925
2015-06-22,1.1322,1.14102,1.1312
2015-06-23,1.1162,1.13472,1.1135
2015-06-24,1.1203,1.1235,1.116
2015-06-25,1.12,1.12277,1.1154
2015-06-26,1.1169,1.12196,1.11301
2015-06-29,1.1229,1.1277,1.09549
2015-06-30,1.1144,1.1244,1.11126
2015-07-01,1.1048,1.11712,1.1043
2015-07-02,1.10873,1.11211,1.10326
2015-07-03,1.1067,1.11178,1.10672
2015-07-06,1.1049,1.10952,1.09704
2015-07-07,1.1024,1.1056,1.0917
2015-07-08,1.10683,1.10927,1.09745
2015-07-09,1.1025,1.11248,1.0992
2015-07-10,1.11451,1.1216,1.10453
2015-07-13,1.1011,1.11967,1.09959
2015-07-14,1.1003,1.1084,1.09658
2015-07-15,1.0942,1.10355,1.09301
2015-07-16,1.0875,1.09625,1.08558
2015-07-17,1.0849,1.0907,1.0841
2015-07-20,1.0824,1.087,1.08092
2015-07-21,1.0935,1.09691,1.0812
2015-07-22,1.09138,1.09665,1.08695
2015-07-23,1.0998,1.10177,1.0922
2015-07-24,1.0978,1.09958,1.09255
2015-07-27,1.1094,1.11291,1.09695
2015-07-28,1.1055,1.10994,1.10223
2015-07-29,1.0981,1.1084,1.09672
2015-07-30,1.0927,1.09894,1.08938
2015-07-31,1.0986,1.1114,1.0921
2015-08-03,1.0947,1.09959,1.09414
2015-08-04,1.0888,1.09874,1.0883
2015-08-05,1.0902,1.09369,1.0848
2015-08-06,1.09316,1.09436,1.08736
2015-08-07,1.0963,1.09781,1.0856
2015-08-10,1.1014,1.10413,1.09255
2015-08-11,1.1034,1.10882,1.09608
2015-08-12,1.1165,1.1214,1.10247
2015-08-13,1.1146,1.1189,1.10802
2015-08-14,1.1104,1.1189,1.1098
2015-08-17,1.10809,1.1125,1.1059
2015-08-18,1.1033,1.10934,1.10175
2015-08-19,1.1127,1.1134,1.1018
2015-08-20,1.12022,1.12203,1.11072
2015-08-21,1.136,1.13762,1.123
2015-08-24,1.158,1.17136,1.137
2015-08-25,1.1467,1.16041,1.1397
2015-08-26,1.13232,1.1561,1.13226
2015-08-27,1.12626,1.13641,1.12034
2015-08-28,1.11831,1.131,1.11564
2015-08-31,1.1229,1.12624,1.11635
2015-09-01,1.1298,1.1332,1.12091
2015-09-02,1.1222,1.13102,1.1223
2015-09-03,1.1123,1.12431,1.10877
2015-09-04,1.1138,1.119,1.109
2015-09-07,1.1169,1.11775,1.1122
2015-09-08,1.1205,1.12293,1.11528
2015-09-09,1.1202,1.1217,1.1132
2015-09-10,1.1283,1.1295,1.11718
2015-09-11,1.1336,1.13493,1.12546
2015-09-14,1.13132,1.1373,1.12837
2015-09-15,1.1267,1.13284,1.1259
2015-09-16,1.1278,1.13204,1.12142
2015-09-17,1.142,1.1423,1.1285
2015-09-18,1.1301,1.14602,1.12868
2015-09-21,1.1194,1.133,1.11816
2015-09-22,1.113,1.12073,1.11137
2015-09-23,1.1182,1.12132,1.11057
2015-09-24,1.1225,1.1296,1.1165
2015-09-25,1.11968,1.12131,1.11167
2015-09-28,1.1234,1.12475,1.11469
2015-09-29,1.12619,1.1281,1.11942
2015-09-30,1.1165,1.12613,1.11576
2015-10-01,1.11844,1.1209,1.11352
2015-10-02,1.12038,1.13183,1.11506
2015-10-05,1.1184,1.12892,1.11735
2015-10-06,1.12685,1.1276,1.11724
2015-10-07,1.1247,1.1284,1.1212
2015-10-08,1.1274,1.1328,1.1235
2015-10-09,1.13551,1.13873,1.12675
2015-10-12,1.13654,1.13967,1.1355
2015-10-13,1.13862,1.14109,1.13445
2015-10-14,1.1485,1.1489,1.13798
2015-10-15,1.13771,1.14951,1.13635
2015-10-16,1.13564,1.13949,1.13346
2015-10-19,1.13229,1.1379,1.1306
2015-10-20,1.13448,1.1387,1.13242
2015-10-21,1.134,1.13775,1.13344
2015-10-22,1.11169,1.1351,1.11084
2015-10-23,1.0998,1.11397,1.09967
2015-10-26,1.105,1.10681,1.0994
2015-10-27,1.10384,1.10785,1.10307
2015-10-28,1.09182,1.10956,1.0897
2015-10-29,1.09806,1.09852,1.09022
2015-10-30,1.0996,1.10723,1.09659
2015-11-02,1.1008,1.10526,1.10003
2015-11-03,1.0965,1.103,1.09362
2015-11-04,1.0862,1.09676,1.08446
2015-11-05,1.0881,1.08973,1.08339
2015-11-06,1.0741,1.0894,1.0706
2015-11-09,1.0758,1.079,1.072
2015-11-10,1.07134,1.0764,1.06746
2015-11-11,1.074,1.07738,1.07058
2015-11-12,1.0811,1.083,1.06914
2015-11-13,1.07436,1.0817,1.07144
2015-11-16,1.06823,1.0758,1.06749
2015-11-17,1.0648,1.06909,1.06308
2015-11-18,1.06542,1.06925,1.06175
2015-11-19,1.0733,1.0763,1.06559
2015-11-20,1.0647,1.0738,1.0641
2015-11-23,1.06271,1.06565,1.05927
2015-11-24,1.0646,1.06732,1.062
2015-11-25,1.06181,1.06891,1.05662
2015-11-26,1.0606,1.0628,1.06002
2015-11-27,1.05955,1.0638,1.05687
2015-11-30,1.05697,1.05948,1.0558
2015-12-01,1.0632,1.0637,1.05637
2015-12-02,1.062,1.06359,1.0551
2015-12-03,1.09557,1.09811,1.05236
2015-12-04,1.08699,1.09562,1.08364
2015-12-07,1.0847,1.08871,1.07963
2015-12-08,1.0888,1.09026,1.08306
2015-12-09,1.10291,1.10427,1.08795
2015-12-10,1.0937,1.1025,1.09256
2015-12-11,1.0991,1.10305,1.09269
2015-12-14,1.0996,1.10487,1.09459
2015-12-15,1.09137,1.10594,1.09049
2015-12-16,1.09165,1.10119,1.0888
2015-12-17,1.0804,1.09138,1.08029
2015-12-18,1.08661,1.08743,1.08052
2015-12-21,1.09248,1.09388,1.08485
2015-12-22,1.0954,1.0984,1.09027
2015-12-23,1.0922,1.09566,1.08702
2015-12-24,1.0952,1.0967,1.09049
2015-12-25,1.0963,1.09732,1.09438
2015-12-28,1.0972,1.09924,1.0954
2015-12-29,1.09324,1.09914,1.08994
2015-12-30,1.0931,1.09435,1.09024
2015-12-31,1.0864,1.0937,1.0852
2016-01-01,1.0864,1.0937,1.0852
2016-01-04,1.08311,1.09463,1.07814
2016-01-05,1.0744,1.08387,1.0711
2016-01-06,1.0786,1.07992,1.07156
2016-01-07,1.09258,1.09401,1.07715
2016-01-08,1.09172,1.09331,1.08036
2016-01-11,1.086,1.09697,1.0848
2016-01-12,1.08461,1.09001,1.08199
2016-01-13,1.0872,1.0884,1.0805
2016-01-14,1.0857,1.09432,1.0835
2016-01-15,1.0913,1.09845,1.0855
2016-01-18,1.0889,1.0936,1.0869
2016-01-19,1.09134,1.0939,1.08597
2016-01-20,1.08801,1.09757,1.08776
2016-01-21,1.0883,1.0921,1.0778
2016-01-22,1.0793,1.0876,1.079
2016-01-25,1.0852,1.08539,1.079
2016-01-26,1.08553,1.08742,1.0819
2016-01-27,1.08969,1.09163,1.08511
2016-01-28,1.09502,1.09675,1.087
2016-01-29,1.0831,1.09485,1.08102
2016-02-01,1.08929,1.09127,1.0815
2016-02-02,1.09177,1.094,1.08857
2016-02-03,1.1105,1.11454,1.09039
2016-02-04,1.12,1.12392,1.10698
2016-02-05,1.11452,1.12504,1.11091
2016-02-08,1.12042,1.12158,1.10867
2016-02-09,1.1287,1.13378,1.11626
2016-02-10,1.1291,1.13113,1.11607
2016-02-11,1.1331,1.13764,1.12745
2016-02-12,1.12542,1.13338,1.12143
2016-02-15,1.11446,1.125,1.11282
2016-02-16,1.11415,1.1193,1.11245
2016-02-17,1.11437,1.1179,1.11064
2016-02-18,1.11023,1.11495,1.10712
2016-02-19,1.1126,1.11391,1.10668
2016-02-22,1.10297,1.1127,1.10034
2016-02-23,1.10169,1.10526,1.09904
2016-02-24,1.10092,1.10462,1.09575
2016-02-25,1.1036,1.10496,1.09868
2016-02-26,1.0938,1.10681,1.0912
2016-02-29,1.08858,1.09624,1.08595
2016-03-01,1.08709,1.08937,1.08345
2016-03-02,1.0866,1.08808,1.08259
2016-03-03,1.0964,1.09725,1.08539
2016-03-04,1.09938,1.10432,1.09038
2016-03-07,1.1009,1.1026,1.09403
2016-03-08,1.10069,1.10576,1.09937
2016-03-09,1.10064,1.1035,1.09464
2016-03-10,1.11849,1.12179,1.08224
2016-03-11,1.11529,1.12095,1.10807
2016-03-14,1.1097,1.11757,1.10781
2016-03-15,1.111,1.1125,1.10723
2016-03-16,1.12248,1.12423,1.10581
2016-03-17,1.1316,1.13423,1.12055
2016-03-18,1.12681,1.1337,1.12565
2016-03-21,1.12494,1.1285,1.12347
2016-03-22,1.1219,1.1261,1.11888
2016-03-23,1.1181,1.12233,1.11598
2016-03-24,1.11753,1.11874,1.11443
2016-03-25,1.1162,1.11792,1.11545
2016-03-28,1.11999,1.12198,1.1153
2016-03-29,1.1302,1.1303,1.11691
2016-03-30,1.13369,1.13653,1.1286
2016-03-31,1.13845,1.14116,1.13107
2016-04-01,1.1394,1.14377,1.13347
2016-04-04,1.1396,1.14125,1.13576
2016-04-05,1.1381,1.14051,1.13361
2016-04-06,1.1405,1.14315,1.13268
2016-04-07,1.13724,1.14539,1.13379
2016-04-08,1.13996,1.14192,1.1349
2016-04-11,1.14057,1.14472,1.13725
2016-04-12,1.1393,1.14646,1.13455
2016-04-13,1.12864,1.1391,1.12726
2016-04-14,1.1262,1.12947,1.1234
2016-04-15,1.1285,1.13169,1.12458
2016-04-18,1.13142,1.13322,1.1274
2016-04-19,1.1368,1.13845,1.13038
2016-04-20,1.1298,1.13878,1.12911
2016-04-21,1.1293,1.13972,1.12704
2016-04-22,1.1229,1.13084,1.12185
2016-04-25,1.12626,1.12781,1.12189
2016-04-26,1.12817,1.13396,1.12565
2016-04-27,1.13125,1.13604,1.12721
2016-04-28,1.1352,1.13679,1.1296
2016-04-29,1.14465,1.14591,1.13484
2016-05-02,1.15182,1.15349,1.14486
2016-05-03,1.15055,1.16162,1.15013
2016-05-04,1.1493,1.15293,1.14666
2016-05-05,1.1401,1.1494,1.13862
2016-05-06,1.14018,1.14802,1.13871
2016-05-09,1.13847,1.14196,1.13757
2016-05-10,1.13691,1.14097,1.13586
2016-05-11,1.14234,1.1447,1.13699
2016-05-12,1.1371,1.1429,1.13722
2016-05-13,1.13188,1.13796,1.12832
2016-05-16,1.13195,1.13422,1.13027
2016-05-17,1.1319,1.13482,1.13024
2016-05-18,1.12195,1.13159,1.12196
2016-05-19,1.1202,1.123,1.11803
2016-05-20,1.1214,1.12372,1.11967
2016-05-23,1.12146,1.1243,1.11878
2016-05-24,1.11403,1.12269,1.1133
2016-05-25,1.11604,1.1167,1.11292
2016-05-26,1.11901,1.1217,1.11501
2016-05-27,1.1113,1.12006,1.11119
2016-05-30,1.1134,1.1145,1.10983
2016-05-31,1.11338,1.11732,1.11224
2016-06-01,1.11923,1.1193,1.11143
2016-06-02,1.1147,1.12198,1.11457
2016-06-03,1.13518,1.1354,1.11367
2016-06-06,1.13656,1.13928,1.1327
2016-06-07,1.1359,1.13804,1.13388
2016-06-08,1.13943,1.14105,1.13548
2016-06-09,1.1329,1.14153,1.13057
2016-06-10,1.1261,1.13213,1.12456
2016-06-13,1.1289,1.1303,1.12325
2016-06-14,1.1207,1.12984,1.11892
2016-06-15,1.1265,1.12985,1.11899
2016-06-16,1.123,1.1295,1.11312
2016-06-17,1.12802,1.12963,1.12229
2016-06-20,1.1306,1.13824,1.1286
2016-06-21,1.1249,1.13494,1.12434
2016-06-22,1.1304,1.13375,1.12366
2016-06-23,1.13449,1.1421,1.1317
2016-06-24,1.11219,1.14239,1.09118
2016-06-27,1.10132,1.10836,1.09711
2016-06-28,1.1057,1.11115,1.10106
2016-06-29,1.1107,1.11304,1.10495
2016-06-30,1.1087,1.11543,1.10243
2016-07-01,1.1131,1.11693,1.10723
2016-07-04,1.1142,1.1148,1.1098
2016-07-05,1.1068,1.11864,1.10662
2016-07-06,1.11048,1.11114,1.10293
2016-07-07,1.1054,1.11073,1.10528
2016-07-08,1.10553,1.11192,1.10019
2016-07-11,1.10617,1.10745,1.10159
2016-07-12,1.10639,1.11259,1.10526
2016-07-13,1.1097,1.11197,1.10424
2016-07-14,1.11221,1.11647,1.10887
2016-07-15,1.10698,1.11488,1.10532
2016-07-18,1.10716,1.10842,1.10377
2016-07-19,1.10175,1.10804,1.10002
2016-07-20,1.10173,1.10301,1.09816
2016-07-21,1.10184,1.10593,1.09798
2016-07-22,1.09726,1.10411,1.09558
2016-07-25,1.09903,1.09987,1.09522
2016-07-26,1.09904,1.10295,1.09785
2016-07-27,1.10483,1.10648,1.09619
2016-07-28,1.10726,1.112,1.10527
2016-07-29,1.11836,1.11974,1.10732
2016-08-01,1.11614,1.11833,1.11555
2016-08-02,1.12245,1.12336,1.11625
2016-08-03,1.1147,1.12228,1.11409
2016-08-04,1.11279,1.11563,1.11139
2016-08-05,1.10874,1.11613,1.10458
2016-08-08,1.10826,1.11048,1.10724
2016-08-09,1.11111,1.11224,1.10709
2016-08-10,1.11741,1.119,1.1114
2016-08-11,1.11439,1.11913,1.11362
2016-08-12,1.11594,1.12213,1.11316
2016-08-15,1.1184,1.12035,1.11535
2016-08-16,1.12753,1.13224,1.11778
2016-08-17,1.12814,1.1316,1.12417
2016-08-18,1.13541,1.13573,1.12877
2016-08-19,1.13276,1.13601,1.13044
2016-08-22,1.1323,1.13306,1.12714
2016-08-23,1.1307,1.13551,1.13041
2016-08-24,1.12634,1.13115,1.12455
2016-08-25,1.12822,1.12976,1.12595
2016-08-26,1.11985,1.13406,1.11808
2016-08-29,1.11867,1.1208,1.11584
2016-08-30,1.11403,1.11922,1.11324
2016-08-31,1.11588,1.11653,1.11236
2016-09-01,1.11972,1.1205,1.11277
2016-09-02,1.11602,1.12521,1.11506
2016-09-05,1.11467,1.1183,1.11396
2016-09-06,1.1257,1.12629,1.11411
2016-09-07,1.1244,1.12717,1.1229
2016-09-08,1.1254,1.13273,1.12346
2016-09-09,1.12268,1.1285,1.11984
2016-09-12,1.1234,1.12683,1.12105
2016-09-13,1.12125,1.12603,1.12041
2016-09-14,1.12471,1.1274,1.12138
2016-09-15,1.12426,1.1284,1.12194
2016-09-16,1.11532,1.12501,1.11496
2016-09-19,1.11791,1.11977,1.11508
2016-09-20,1.11565,1.12135,1.11554
2016-09-21,1.11827,1.11966,1.1123
2016-09-22,1.1202,1.12573,1.118
2016-09-23,1.12321,1.12404,1.1194
2016-09-26,1.12572,1.1279,1.12215
2016-09-27,1.12183,1.12589,1.11912
2016-09-28,1.12113,1.12368,1.11821
2016-09-29,1.12172,1.12498,1.11972
2016-09-30,1.12332,1.12506,1.11535
2016-10-03,1.12146,1.12436,1.12054
2016-10-04,1.11976,1.12387,1.11382
2016-10-05,1.12112,1.12332,1.11897
2016-10-06,1.1144,1.12123,1.114
2016-10-07,1.1191,1.1205,1.11047
2016-10-10,1.1133,1.1203,1.11336
2016-10-11,1.1054,1.11421,1.10492
2016-10-12,1.1014,1.10676,1.10047
2016-10-13,1.1049,1.10556,1.09857
2016-10-14,1.0981,1.10577,1.09781
2016-10-17,1.10001,1.1008,1.09643
2016-10-18,1.09804,1.10262,1.09704
2016-10-19,1.09687,1.10046,1.0955
2016-10-20,1.09266,1.10393,1.09161
2016-10-21,1.08724,1.093,1.08597
2016-10-24,1.08743,1.08994,1.08598
2016-10-25,1.08881,1.09048,1.08513
2016-10-26,1.09064,1.09463,1.08748
2016-10-27,1.09015,1.0942,1.08828
2016-10-28,1.0976,1.09917,1.08935
2016-10-31,1.09763,1.09916,1.09359
2016-11-01,1.10579,1.1069,1.09603